L,a,b,std_L,std_a,std_b,Label
128.8945,132.922,126.3015,23.575011553549665,3.1140192677630254,3.9758266750451208,1915
149.4678,133.8923,123.473,22.403190914688807,4.2131817798426345,3.1623521309305826,1915
146.8973,140.9721,120.38820000000001,15.281804628708066,2.0314826088350486,2.6262331884274017,1915
118.0646,156.4134,116.557,14.67594040734699,1.9327960161382973,2.3095348016430766,1915
112.58420000000001,163.1679,113.0343,10.721861329078921,2.9200187653505716,2.0199315607215222,1915
111.4743,164.9521,111.59750000000001,12.83162263745319,3.929784420295814,1.80596061695664,1915
109.2202,164.7876,111.6695,20.358553778694567,4.584766759607466,2.3941323584967793,1915
94.76270000000001,164.4742,111.13680000000001,17.04134938055079,3.5925387068204016,2.3024521189372846,1915
89.8626,162.9584,112.0729,18.89972807317608,3.66500606275026,2.3005185480667087,1915
86.7921,160.6107,112.95870000000001,21.11255260715765,3.4870826646350346,2.453241592261161,1915
84.85260000000001,155.8288,115.85740000000001,21.950682751112748,2.0984019062141956,2.143143774924677,1915
87.46220000000001,150.6698,118.4182,22.850671131500672,1.7194091892274,2.0632762199959673,1915
90.9577,144.6594,120.92,22.170735457129062,2.5908669668658,2.5105377909924593,1915
96.2792,139.8614,123.2557,25.43784675164154,4.108307442244193,3.3626949772467705,1915
117.1495,135.91670000000002,125.7385,24.363590657987988,2.8482909103521377,3.180741698094964,1915
129.1901,138.9983,124.5347,24.37671762132876,2.2724209799250987,3.009617236460342,1915
133.28730000000002,132.6387,126.6263,34.31118999262478,5.395086867697415,4.947327390622122,1915
133.70940000000002,132.9435,127.08800000000001,33.59232578491694,4.907821079664645,4.717844423038848,1915
133.8529,132.4599,127.30390000000001,36.84202846736317,6.78599970453881,5.288661909216584,1915
136.7277,132.7341,127.00030000000001,30.018580124816108,3.8718467415429108,4.1471556409179575,1915
134.8924,133.0119,126.6868,31.43390561543377,4.8453233524709285,4.659882590795714,1915
129.8055,134.0526,126.0524,38.04468779934985,5.947708234269424,5.667226326872657,1915
130.37040000000002,133.7666,125.5506,39.747618844906846,5.826673531269624,5.5710896277119275,1915
133.2209,133.5444,124.90350000000001,34.39023848696019,4.585327539009918,4.7874824020563835,1915
147.6792,132.07510000000002,125.6683,26.737443545709407,3.750047998358653,3.6324750666729693,1915
132.2646,137.19750000000002,122.2566,22.970933521300413,2.7592922552702035,2.481885662152854,1915
93.325,147.7768,116.5796,26.989215901911635,1.6291045884161994,1.9369728547400231,1915
106.8015,151.41160000000002,114.7419,26.017657422412167,1.5506080871688204,2.055792885968995,1915
141.4807,147.3937,117.65960000000001,11.262017026714084,1.1869710653599046,1.6815254502973946,1915
153.3403,142.6311,120.3023,15.203279117019408,1.8401121677769203,1.819976568530363,1915
146.554,139.3024,121.55930000000001,26.032873141472482,4.350282087405293,3.3901745545029014,1915
140.8512,141.6647,120.0168,25.74028862619839,3.184002812498766,2.99257711011756,1915
149.3369,140.00570000000002,120.9137,23.263078007649757,2.93340544589314,2.453212650790652,1915
96.161,140.43970000000002,120.64550000000001,31.24786839129991,2.954718922333477,2.5587945892546022,1915
79.27120000000001,141.4896,120.30000000000001,26.62655911979615,2.4272395514247305,3.23502704780024,1915
90.02120000000001,140.3107,121.7432,35.885868396347874,3.0669472623443172,4.314586163237442,1915
87.6847,140.2665,120.77640000000001,29.675604221481315,3.0586725470372613,2.5477839468835155,1915
129.93,136.31740000000002,122.74000000000001,32.00216086454161,3.3414154545635,2.409979253022163,1915
126.4097,135.4939,123.2745,29.141644529950614,3.5966877526412824,3.1535297287326283,1915
122.30680000000001,135.2482,124.3204,30.24189600140836,3.5201131743174634,3.854574404522356,1915
128.7558,133.584,124.55000000000001,31.059448906250772,3.9743608291146035,3.2622231683312686,1915
134.338,131.9472,125.5219,36.57940890719807,5.121426769953671,3.9018355154977735,1915
143.75480000000002,129.8583,126.5524,34.02499488552492,5.347188149859618,4.158419680599788,1915
156.84810000000002,127.4422,127.5186,23.99011934922367,4.745825445589074,3.657055378306359,1915
160.96030000000002,126.76920000000001,127.9034,20.86080832350453,4.2645435113265036,3.1557358000945346,1915
151.5672,128.0854,126.92060000000001,27.995579725378057,4.303615554391699,3.229132335473418,1915
145.3223,128.25990000000002,125.99310000000001,35.24696047477001,5.160867367991071,4.029026233470859,1915
165.4052,124.3142,130.0294,12.589718541730699,2.1837303771299683,2.5482024330888065,1915
87.71470000000001,133.6414,125.62830000000001,55.596155477784606,7.639084110022652,6.118426195517848,1915
67.558,138.2571,123.01010000000001,26.97983387643444,3.388421400888674,3.2615024129989747,1915
101.32050000000001,134.7301,125.82440000000001,32.81470371266513,5.0254804735472565,4.295644845654485,1915
154.0968,130.5535,127.85730000000001,23.999838119454104,3.6502517378937895,3.0164775334816576,1915
108.7796,136.3474,126.38220000000001,39.615386200818506,3.8246716512667573,4.630283269952199,1915
105.4174,140.15210000000002,121.38000000000001,37.644279475638804,4.119413257976906,4.648333034540248,1915
136.1232,140.6594,119.8919,32.216818926765605,6.615073063844259,4.662146972157751,1915
172.8184,136.63750000000002,122.6679,18.59030988015003,10.757801529587509,7.11028899482986,1915
169.4531,144.1639,120.7844,18.157224468238567,13.823871989786175,8.192125282245037,1915
157.048,149.44490000000002,118.59960000000001,20.55967645659822,9.65030382889553,5.9254603061702,1915
145.45010000000002,149.9614,117.68230000000001,22.059086789574817,6.356485667410938,4.766001123583186,1915
137.9121,152.2307,116.91000000000001,16.481637466890216,2.1954674923572988,3.2632039470430763,1915
135.27530000000002,152.71020000000001,115.87110000000001,13.998839591551686,1.503867002097114,3.058085150874271,1915
121.411,148.72150000000002,117.2913,21.174802927064068,2.1914693130396263,3.008029971592548,1915
130.4082,140.8188,122.58980000000001,13.389890692608494,1.6743257030821244,3.093369677228745,1915
143.4728,129.481,126.733,27.092166029315525,4.394250675598807,4.3608841993340555,1915
137.56820000000002,129.77790000000002,126.2861,31.432075158347335,6.020711883987951,5.398467077791609,1915
146.60670000000002,131.19830000000002,125.1054,24.79190220838239,3.7055063230277447,3.530593553497755,1915
143.7221,133.5774,124.23070000000001,28.777944186303458,4.955018591286896,4.431035715269958,1915
146.0891,138.7955,121.275,18.40574261446682,1.97582381552601,2.1708005435785607,1915
143.8881,146.0772,118.0813,14.308514192256359,1.421984585007215,1.8260586819706937,1915
134.245,147.01430000000002,118.1575,23.32319392793357,1.7790715303196747,3.0603094206307646,1915
116.5081,150.82070000000002,117.4449,26.152027347607316,2.465755768521498,4.097140953152699,1915
101.3887,161.5803,110.2064,23.140890482217866,2.6027200982828442,3.2653635387195243,1915
96.2008,163.88250000000002,109.77990000000001,18.31881217109888,2.6122583620299653,2.941165753574353,1915
110.9486,160.96800000000002,110.4889,10.470155588146726,1.3769444433222982,2.4451332867556452,1915
106.88470000000001,154.5643,111.47980000000001,10.303931575374456,1.208166176483793,1.4216159678332103,1915
99.7217,140.59380000000002,119.7312,21.871004757669496,2.09814240698731,1.9876988101823614,1915
86.57310000000001,136.18470000000002,121.8211,42.280904157669084,7.034911933350215,5.841703072734844,1915
103.70060000000001,139.8641,121.2814,39.60698877269009,4.823487451004711,4.137247157229123,1915
110.0446,149.394,119.0219,20.58633553695268,0.9160589500666723,2.9142443943499154,1915
100.35520000000001,152.9915,116.96650000000001,23.107025619062217,1.5632107183610902,2.516461354759789,1915
100.2013,147.41230000000002,119.3426,22.85752345093406,1.3422029317490285,2.596541014503845,1915
105.1875,143.57930000000002,120.49340000000001,26.811925401768534,1.6726360961048732,3.046039467899209,1915
123.4762,133.4651,125.26790000000001,24.718038626881352,3.269247924217229,3.038211577556323,1915
120.4218,131.9135,125.3863,31.80207988103923,4.656159119918719,3.7745559089778986,1915
125.90530000000001,131.582,125.3048,27.778263659019377,3.7975881819915327,3.1688952270470216,1915
129.4708,130.9031,125.61970000000001,27.155112729650078,3.9432613900172475,3.4752945069446244,1915
136.8604,129.4758,126.8293,24.855263262335463,3.9922442760936927,3.464500181844257,1915
136.3098,129.46540000000002,127.77300000000001,12.09971173045058,1.9323568097004782,1.8019630961809288,1915
125.3241,130.1654,128.1479,19.022856231123686,3.0092262859411485,2.8309407605958046,1915
124.6131,129.92950000000002,128.3801,22.52094599234234,3.820828411483036,3.64820832601456,1915
123.546,130.084,128.18540000000002,20.501699539306447,3.1307737062899785,3.1485594864949835,1915
130.29680000000002,128.5129,129.5732,23.273167162206303,3.8233537097682917,3.416905289878024,1915
120.4822,130.4641,128.7063,32.54420813539638,5.88876143089519,4.290039662986989,1915
126.79790000000001,131.0531,128.0988,34.55764829368452,6.537543911133507,4.429112615411583,1915
137.6447,130.0217,128.6491,19.377416285717715,2.7437982998026125,2.6045285926631676,1915
149.5136,129.549,127.5978,15.873531901880112,2.8646464005179064,2.596773990935334,1915
143.17270000000002,130.7622,127.54320000000001,19.319272106112006,3.572821176604953,2.3229149274127985,1915
155.595,131.2638,126.25330000000001,11.29122557564052,2.0139537134704106,1.6106331394823126,1915
152.7688,132.011,125.62360000000001,19.50957064007299,3.5422703171840193,2.817467486945974,1915
151.7298,130.7639,126.24130000000001,23.314536065725097,4.283871705595238,3.4600107384226133,1915
152.4358,131.3956,125.77090000000001,20.993019753241807,3.1204327648585233,2.4949174715804525,1915
145.7778,130.9899,125.13770000000001,21.3817498619733,3.1761608885574257,2.7003960283628294,1915
139.4165,131.24960000000002,125.65570000000001,19.626156723872306,2.936102831986227,2.79709805155226,1915
137.4391,132.30020000000002,125.44760000000001,24.786748298032194,3.711263930252956,3.2635952935373607,1915
136.143,134.892,124.16680000000001,29.632569092132396,4.649100558172923,3.7770858819993967,1915
135.2721,134.7067,124.05340000000001,31.78594440299049,5.41472761180061,4.213163709138009,1915
136.721,133.3314,124.4619,30.059317340884476,5.056142209234547,3.892087921668914,1915
145.4369,132.53740000000002,124.43360000000001,17.916356169433506,3.5979162358223227,2.748015836926203,1915
130.37390000000002,133.3545,124.0792,27.94102895009402,4.746180543341939,3.4631383685899655,1915
130.58190000000002,131.9153,124.62480000000001,30.646032245463616,4.981478285609741,3.702543039587563,1915
129.1682,131.71540000000002,124.5227,30.603772786373863,5.1268901724140035,4.00293451232968,1915
135.79080000000002,132.0212,124.6601,25.97265553153925,4.9061339728960265,3.6244679595771454,1915
136.04500000000002,131.64610000000002,124.69980000000001,28.10136606999735,5.4425963280400715,3.9536413544981808,1915
135.6997,132.0145,124.8558,27.051442104072688,5.581136958542081,4.0165415919667815,1915
135.0669,132.47570000000002,124.75670000000001,24.89488751511036,4.554647023644478,3.3531634481481634,1915
142.5669,131.5226,125.0489,24.024302786761613,4.980008959831154,3.473918362598539,1915
143.7417,131.4862,125.0728,23.112987282261816,4.834708839216832,3.3828538484542534,1915
143.9134,131.3375,124.6361,17.94846791344603,3.274201238470488,2.3362955271114645,1915
143.4229,130.2605,125.274,29.54916336531379,6.615333683949656,4.810459853278101,1915
112.5981,137.387,122.81790000000001,37.16458228461609,6.1071950189919315,5.630927063104157,1915
122.79400000000001,135.2328,124.1909,28.58712584363805,4.265864995519996,4.334311616623852,1915
126.5942,133.4356,125.65190000000001,32.00399235033031,5.811286659596496,4.889859547062354,1915
125.40530000000001,133.4351,125.70580000000001,33.4127405626955,6.43998353957506,5.320549441551756,1915
124.68990000000001,133.5583,125.62910000000001,34.07528338825663,6.601136349902388,5.44093127966149,1915
126.39380000000001,132.4901,126.27890000000001,34.633303647789624,6.922463578090997,5.5266368426012455,1915
110.8285,133.3487,125.8537,32.30075367154766,6.03424463458321,5.0802850618839015,1915
97.8177,134.32580000000002,124.7565,33.009823790956524,6.755431471045821,5.179402257983089,1915
83.9593,136.673,122.83850000000001,27.755540771348716,5.673893812894414,4.17471169663214,1915
88.39620000000001,137.8522,122.62950000000001,27.62870292938124,5.917732264981316,4.045371398277164,1915
102.47290000000001,138.2178,122.05860000000001,28.218314364787954,6.288542212627678,4.164848861603109,1915
118.155,138.16140000000001,122.6734,29.8957149939586,6.685757252548027,4.490760786325731,1915
120.8982,138.56740000000002,122.12150000000001,24.109330906518338,3.459459096448042,3.289975341852525,1915
118.17880000000001,138.4725,121.94640000000001,28.837410260978686,5.296342487981696,4.171226083539269,1915
118.51870000000001,138.23160000000001,122.107,29.930941353555845,5.663122940568799,4.350051838771633,1915
119.49480000000001,138.05100000000002,122.12020000000001,28.372687094457543,4.8971010812515585,3.931482158168628,1915
120.9195,138.31040000000002,122.49180000000001,26.603064104535047,3.973569156312335,3.8665401536771036,1915
120.4321,140.48250000000002,121.2639,25.473652851328552,3.3168499739961392,3.3988316801510576,1915
121.8425,143.3107,119.83760000000001,30.679414820853417,4.1793738179304825,3.4303390852796753,1915
122.2711,143.4085,119.9457,31.193098672462796,4.453832927939599,3.5652421390419033,1915
118.63770000000001,142.47220000000002,120.116,25.2030878804562,3.2211841238893406,3.2759951159914156,1915
129.93970000000002,141.4995,120.89620000000001,33.755290902464424,6.1092716218872605,4.526082805252274,1915
147.83450000000002,146.4538,117.286,38.256504149621314,16.006800603493435,10.052114404442552,1915
148.7243,147.1627,116.741,38.59831200337651,16.74210944624369,10.715097713040267,1915
149.2202,144.80870000000002,117.6156,23.892080528074594,4.751768545499497,3.820763881738876,1915
131.59300000000002,143.1886,119.72470000000001,21.56515130946213,1.8409861596438624,3.0312884900646755,1915
91.8435,145.3417,117.9834,26.72889462267379,2.3746033584580837,2.7884268754979336,1915
94.8361,147.0113,117.95150000000001,28.640300920032256,3.7974165310115704,3.1248276352463202,1915
110.8563,141.6652,120.30170000000001,12.291690295073348,1.4506925794258108,1.4654955168811563,1915
134.22650000000002,134.4481,124.5215,17.329102623909804,2.92244869758194,2.5466718968094244,1915
132.987,132.491,125.0584,24.693125176858445,3.8656071968058714,3.3260471193294916,1915
132.1819,132.4686,126.7826,25.267366550354936,4.53266081237047,3.9176188227033184,1915
131.3748,133.95080000000002,126.1573,22.542846425418436,3.017744084576713,2.579022433015883,1915
144.3359,134.538,124.9274,23.47159711630204,3.81134569410838,3.268995142241633,1915
143.98430000000002,135.35060000000001,124.4907,26.313716071851132,5.390183636945461,3.8017250702806678,1915
141.1407,136.09290000000001,123.86880000000001,26.45970339043874,4.48344394299728,3.4898118230068103,1915
144.1862,139.0096,123.40180000000001,23.865366738434954,4.090025408233545,3.2748369058624047,1915
185.29080000000002,131.5946,127.1435,19.70988674142976,19.76209631693963,12.020104315271139,1915
188.04510000000002,134.0336,125.846,18.815681385216767,19.698082928041455,12.060227361040912,1915
